#{"t_start": 1763848939.568932, "env_id": "None"}
r,l,t
87.998764,500,241.373624
109.644714,500,241.373636
84.11108,500,241.373645
135.6928,500,241.373652
69.10998,500,241.373659
100.3175,500,242.747119
152.66519,500,242.747168
115.18413,500,242.74718
109.56948,500,242.747188
55.89211,500,242.747195
74.455284,500,242.747202
122.26543,500,243.978308
65.57623,500,243.97836
57.909195,500,243.978376
122.368614,500,243.978385
120.39072,500,243.978395
43.117138,500,243.978402
99.54907,500,245.351625
70.26167,500,245.351674
-24.629448,500,245.351685
79.734406,500,245.351694
98.18256,500,245.351701
137.46606,500,245.351708
70.1942,500,246.570506
18.082275,500,246.570552
136.54308,500,246.570566
141.43158,500,246.570573
106.41536,500,246.570579
101.87507,500,246.570585
125.58909,500,247.94624
128.52275,500,247.946286
113.527695,500,247.946296
40.90763,500,247.946304
98.85951,500,247.94631
147.09946,500,247.946317
114.790054,500,249.177613
111.22105,500,249.177655
134.88097,500,249.177669
18.217276,500,249.177676
39.850407,500,249.177682
129.8757,500,249.177689
103.82545,500,250.553135
71.41363,500,250.553182
127.87105,500,250.553193
156.09792,500,250.5532
72.32636,500,250.553207
115.401634,500,250.553212
87.89335,500,251.774529
143.12292,500,251.774574
51.41422,500,251.774587
128.12856,500,251.774594
111.79927,500,251.7746
127.21344,500,251.774606
64.31279,500,253.153003
139.93713,500,253.153772
53.116123,500,253.153799
77.45975,500,253.15381
120.75277,500,253.153818
68.612816,500,253.153825
103.50553,500,254.380218
121.0752,500,254.380271
109.782906,500,254.380283
94.39619,500,254.380292
136.01216,500,254.380299
108.87104,500,254.380306
113.82311,500,255.770055
118.07857,500,255.770108
118.71468,500,255.770121
135.2237,500,255.770129
133.97769,500,255.770136
102.87926,500,255.770144
43.94501,500,256.998208
121.40181,500,256.998261
150.55942,500,256.998273
118.230125,500,256.998282
63.65651,500,256.998289
89.41761,500,256.998296
130.05373,500,258.379415
17.912062,500,258.379467
147.80824,500,258.379478
122.58779,500,258.379486
133.61368,500,258.379493
113.42139,500,258.3795
117.80996,500,259.608264
99.93245,500,259.608311
123.193146,500,259.608323
126.60433,500,259.608331
116.40118,500,259.608338
132.58095,500,259.608345
65.4269,500,260.988201
66.3575,500,260.988249
130.8537,500,260.988261
131.32701,500,260.988269
122.76844,500,260.988277
73.48485,500,260.988283
117.64689,500,262.217847
152.72911,500,262.217898
135.13344,500,262.217909
135.29007,500,262.217918
121.206116,500,262.217926
118.214195,500,262.217933
134.60533,500,263.593058
122.956055,500,263.593105
156.65088,500,263.593117
48.89723,500,263.593126
149.24843,500,263.593134
138.01428,500,263.593141
91.58758,500,264.821067
129.06609,500,264.821115
124.98841,500,264.821127
133.08798,500,264.821135
87.47297,500,264.821143
132.69499,500,264.821149
113.31755,500,266.193659
130.2404,500,266.19371
113.69946,500,266.193725
144.03764,500,266.193733
128.97296,500,266.19374
154.02322,500,266.193747
139.12442,500,267.423755
78.31088,500,267.423798
109.27873,500,267.423812
121.153336,500,267.42382
141.03793,500,267.423828
145.62724,500,267.423835
159.91266,500,268.800061
108.56135,500,268.800117
125.96696,500,268.80013
114.28346,500,268.800138
136.01257,500,268.800145
128.97577,500,268.800153
77.75204,500,270.034682
163.07596,500,270.034736
116.504395,500,270.034748
56.0433,500,270.034756
136.7419,500,270.034763
59.460712,500,270.034771
127.26369,500,271.416391
131.48369,500,271.416442
156.0574,500,271.416455
135.3111,500,271.416463
92.2391,500,271.41647
124.07119,500,271.416477
153.92104,500,272.64662
152.17699,500,272.64667
107.68948,500,272.646685
78.50832,500,272.646694
159.06267,500,272.646701
106.83463,500,272.646708
153.94507,500,274.023338
152.55397,500,274.023388
109.568405,500,274.0234
105.137085,500,274.02341
145.6367,500,274.023417
134.93532,500,274.023424
149.33675,500,275.252991
174.33759,500,275.253038
151.46999,500,275.253053
150.55423,500,275.253061
115.23887,500,275.253068
143.40114,500,275.253075
109.75588,500,276.628953
139.00797,500,276.629005
139.45871,500,276.629021
109.47559,500,276.629029
47.254894,500,276.629038
165.67752,500,276.629046
124.706604,500,277.857924
138.7911,500,277.857976
162.39928,500,277.857991
158.57358,500,277.857999
114.39547,500,277.858006
133.81027,500,277.858013
130.27933,500,279.233471
161.14334,500,279.23352
135.2602,500,279.233534
134.96367,500,279.233543
139.52676,500,279.23355
153.00641,500,279.233557
174.00333,500,280.46935
39.2155,500,280.469395
123.201004,500,280.469407
140.25134,500,280.469425
158.11716,500,280.469433
85.0088,500,280.469439
161.79298,500,281.840674
139.16946,500,281.84072
72.39471,500,281.840734
148.24748,500,281.840741
132.34428,500,281.840747
173.50464,500,281.840753
123.67826,500,283.0793
141.84558,500,283.079338
112.71722,500,283.079348
130.92078,500,283.079355
95.14647,500,283.079362
139.0155,500,283.079368
128.43935,500,284.312595
154.63904,500,284.31264
145.68285,500,284.312655
76.90875,500,284.312664
128.01799,500,284.312671
-30.95531,500,284.312677
130.31512,500,285.689105
127.96484,500,285.68916
165.64969,500,285.689171
150.03691,500,285.689179
144.53838,500,285.689186
129.98961,500,285.689194
138.15408,500,286.920746
156.52829,500,286.920784
96.6609,500,286.920795
165.24507,500,286.920804
66.46283,500,286.920811
148.27911,500,286.920819
87.760315,500,288.297798
118.51012,500,288.297846
166.65936,500,288.297857
175.69357,500,288.297865
158.85303,500,288.297872
153.73152,500,288.29788
125.62706,500,289.536325
141.30083,500,289.536379
162.43867,500,289.536392
126.30705,500,289.536401
148.63951,500,289.536409
161.2838,500,289.536416
138.36162,500,290.909004
129.38252,500,290.909049
103.66655,500,290.90906
182.8933,500,290.90907
149.71913,500,290.909077
158.72894,500,290.909084
175.12369,500,292.135372
164.53886,500,292.135418
136.6208,500,292.13543
177.63586,500,292.135438
160.43071,500,292.135446
148.5971,500,292.135453
144.60313,500,293.506555
150.97267,500,293.50661
140.64372,500,293.506621
158.71782,500,293.506629
151.62216,500,293.506637
74.089905,500,293.506644
136.07014,500,294.737386
99.82827,500,294.737433
97.83974,500,294.737445
124.3278,500,294.737452
127.16231,500,294.737459
137.11232,500,294.737466
181.47949,500,296.111256
152.2372,500,296.111306
136.11343,500,296.111336
165.16394,500,296.111345
133.44077,500,296.111352
182.8891,500,296.111359
146.20496,500,297.331658
152.24109,500,297.331705
177.23706,500,297.331717
175.35258,500,297.331725
183.77405,500,297.331732
153.08618,500,297.331738
143.40439,500,298.714633
144.85037,500,298.714681
153.81987,500,298.714692
121.588554,500,298.714701
158.5767,500,298.714711
154.77716,500,298.714718
129.9412,500,299.94838
162.45694,500,299.948431
170.00421,500,299.948443
171.57657,500,299.948455
137.27274,500,299.948462
149.81525,500,299.948469
160.80785,500,301.330941
145.23354,500,301.330998
149.00383,500,301.331009
164.7467,500,301.331018
137.84071,500,301.331028
167.96902,500,301.331036
169.15033,500,302.55899
178.89647,500,302.559041
185.3369,500,302.559053
142.22356,500,302.559062
160.70049,500,302.559069
142.79921,500,302.559077
149.7751,500,303.934487
185.46745,500,303.93454
160.35133,500,303.934552
116.14933,500,303.934563
82.71801,500,303.934571
157.10504,500,303.934578
139.99255,500,305.162707
177.55707,500,305.162768
101.44807,500,305.162785
116.10946,500,305.162794
143.6797,500,305.162801
134.6641,500,305.16281
159.91422,500,306.544293
156.12642,500,306.544345
110.11146,500,306.544357
155.1827,500,306.544365
131.84653,500,306.544372
136.9347,500,306.544379
134.25143,500,307.77386
161.89293,500,307.773911
151.20845,500,307.773924
174.60669,500,307.773933
181.9248,500,307.77394
185.62619,500,307.773947
175.43462,500,309.150775
170.11128,500,309.150828
120.82977,500,309.15084
145.11884,500,309.150849
160.26192,500,309.15086
115.02353,500,309.150866
45.37904,500,310.379088
155.922,500,310.379136
124.08284,500,310.379151
162.16498,500,310.379159
106.139725,500,310.379166
181.39061,500,310.379174
149.04578,500,311.753157
152.75386,500,311.753208
144.40099,500,311.753223
150.31969,500,311.753231
170.74709,500,311.753239
166.787,500,311.753246
108.26261,500,312.986928
148.45221,500,312.986975
173.69768,500,312.986987
171.90459,500,312.986995
144.09975,500,312.987002
183.98367,500,312.987009
150.61804,500,314.358333
165.44023,500,314.358384
158.33607,500,314.358396
202.09573,500,314.358404
143.79175,500,314.358411
181.35243,500,314.358418
174.6122,500,315.735968
160.7458,500,315.736029
177.34299,500,315.73604
174.56346,500,315.736047
163.27097,500,315.736054
169.60997,500,315.73606
156.62997,500,317.111532
178.0633,500,317.11158
155.0787,500,317.11159
188.35461,500,317.111597
165.13043,500,317.111604
197.62411,500,317.11161
145.10262,500,318.350752
146.76068,500,318.350796
158.0304,500,318.350808
190.00102,500,318.350816
153.74005,500,318.350822
160.42177,500,318.350828
179.40485,500,319.720072
182.55443,500,319.720113
142.07152,500,319.720123
141.42946,500,319.72013
176.64525,500,319.720137
179.5062,500,319.720143
163.56522,500,320.943922
150.50488,500,320.943968
142.12502,500,320.943979
139.45781,500,320.943988
160.1827,500,320.943994
190.22926,500,320.944
176.13266,500,322.317488
202.8606,500,322.317532
177.61993,500,322.317542
179.6326,500,322.31755
170.55655,500,322.317556
174.72134,500,322.317565
119.257324,500,323.591283
198.97833,500,323.59133
109.10918,500,323.59134
112.70641,500,323.591348
140.92125,500,323.591354
170.02148,500,323.59136
139.74014,500,324.988435
178.49634,500,324.98848
150.14668,500,324.988491
159.68254,500,324.988498
165.53717,500,324.988505
159.44778,500,324.988511
176.43279,500,326.216251
175.3469,500,326.216297
180.95648,500,326.216307
188.9553,500,326.216314
154.21066,500,326.21632
180.08461,500,326.216326
128.49136,500,327.581035
116.67264,500,327.58108
182.49757,500,327.58109
186.28212,500,327.581097
203.49588,500,327.581104
69.54728,500,327.58111
179.50706,500,328.809822
188.00337,500,328.809864
195.94348,500,328.809874
187.29726,500,328.809882
132.37048,500,328.809891
209.0916,500,328.809897
140.55261,500,330.176633
153.75879,500,330.176686
183.21497,500,330.176696
164.73064,500,330.176703
122.1128,500,330.17671
192.79251,500,330.176716
166.48805,500,331.410174
195.54141,500,331.410218
169.89348,500,331.410228
165.734,500,331.410235
166.53668,500,331.410242
156.74875,500,331.410248
199.6499,500,332.788109
162.12317,500,332.788153
182.76016,500,332.788163
184.52626,500,332.78817
192.48013,500,332.788177
194.39653,500,332.788183
215.90047,500,334.063808
153.0732,500,334.063855
195.0704,500,334.063866
176.2644,500,334.063873
197.62143,500,334.063879
177.4462,500,334.063885
196.56242,500,335.444222
192.94832,500,335.444271
180.07237,500,335.444283
164.97925,500,335.44429
85.082565,500,335.444297
166.32263,500,335.444303
118.35695,500,336.674528
188.4865,500,336.674576
198.53096,500,336.674587
178.1374,500,336.674596
204.71272,500,336.674602
195.73975,500,336.674609
189.40494,500,337.898466
147.10716,500,337.898509
177.78043,500,337.898522
204.32773,500,337.89853
170.2213,500,337.898539
196.0649,500,337.898545
136.82768,500,339.277255
209.09253,500,339.277299
127.00209,500,339.277309
173.59978,500,339.277317
194.61873,500,339.277326
130.32686,500,339.277332
167.63907,500,340.50414
168.70085,500,340.504181
170.99117,500,340.504192
183.02335,500,340.504199
206.14973,500,340.504205
163.30072,500,340.504211
190.53221,500,341.888954
155.11972,500,341.888997
200.27574,500,341.889011
169.59225,500,341.889018
159.9575,500,341.889025
197.45438,500,341.889031
206.69556,500,343.125321
184.99622,500,343.12537
82.9791,500,343.125382
160.17342,500,343.125391
212.61595,500,343.125398
149.51553,500,343.125405
119.818596,500,344.502562
192.70409,500,344.502613
172.36311,500,344.502625
196.00407,500,344.502633
201.61185,500,344.50264
179.94266,500,344.502646
130.46104,500,345.737719
172.93129,500,345.737769
201.8243,500,345.737782
188.19806,500,345.73779
129.91336,500,345.737798
164.58081,500,345.737806
199.62947,500,347.121307
128.60118,500,347.121357
191.45975,500,347.121369
172.278,500,347.121377
176.3532,500,347.121384
166.2366,500,347.121391
185.96567,500,348.349194
176.86617,500,348.349245
174.80884,500,348.349256
178.05466,500,348.349268
175.94229,500,348.349276
177.53468,500,348.349283
175.31784,500,349.73089
166.31934,500,349.730942
181.66621,500,349.730954
62.222057,500,349.730962
130.82347,500,349.730981
173.344,500,349.730987
165.50954,500,350.960538
197.33429,500,350.960581
173.31096,500,350.96059
160.67305,500,350.960598
184.15619,500,350.960604
181.41147,500,350.96061
213.63818,500,352.332511
153.68431,500,352.332558
169.77275,500,352.332571
208.90079,500,352.332578
178.3141,500,352.332585
185.00926,500,352.332591
203.084,500,353.578591
131.34073,500,353.578636
190.03035,500,353.578647
180.66437,500,353.578654
136.86229,500,353.57866
120.37298,500,353.578667
152.99205,500,354.963111
206.641,500,354.963156
154.66093,500,354.96317
205.72784,500,354.963178
172.72134,500,354.963184
195.55528,500,354.96319
188.72932,500,356.198258
181.5938,500,356.198305
201.1485,500,356.198315
189.21333,500,356.198322
202.61679,500,356.198329
200.38943,500,356.198335
214.4318,500,357.574002
188.9669,500,357.574045
173.59679,500,357.574055
194.89133,500,357.574062
181.0647,500,357.574069
117.28568,500,357.574075
192.40958,500,358.810817
215.69612,500,358.810864
129.02515,500,358.810875
168.68881,500,358.810883
193.84048,500,358.810889
169.25153,500,358.810896
186.6702,500,360.204501
219.24565,500,360.204551
206.02492,500,360.204561
218.28894,500,360.204568
197.9451,500,360.204578
205.18936,500,360.204584
228.35739,500,361.435696
196.50586,500,361.435741
189.93156,500,361.435751
188.82402,500,361.435759
217.50974,500,361.435765
218.4712,500,361.435771
194.45071,500,362.814859
206.50955,500,362.814906
221.39027,500,362.814916
179.7461,500,362.814924
191.08157,500,362.814931
225.11395,500,362.814937
207.59178,500,364.052277
194.59679,500,364.052323
190.64923,500,364.052335
170.87784,500,364.052342
169.9116,500,364.052349
180.9502,500,364.052355
184.93246,500,365.430922
184.1019,500,365.430968
217.89122,500,365.430978
190.94106,500,365.430986
167.27083,500,365.430992
173.82224,500,365.430999
189.75606,500,366.662982
201.37315,500,366.66303
210.14659,500,366.66304
203.5365,500,366.663048
151.03656,500,366.663054
158.48912,500,366.663061
212.05872,500,368.038211
169.2797,500,368.038257
173.138,500,368.038267
188.80505,500,368.038275
190.69307,500,368.038281
195.96709,500,368.038287
168.18614,500,369.267988
188.50426,500,369.268032
105.456116,500,369.268045
233.73271,500,369.268052
189.23784,500,369.268059
173.66713,500,369.268065
181.0138,500,370.643865
223.12254,500,370.643907
193.45348,500,370.643917
148.28886,500,370.643924
214.85991,500,370.64393
207.67345,500,370.643936
198.18394,500,371.885002
194.22902,500,371.885048
169.18076,500,371.885059
168.44685,500,371.885066
169.44995,500,371.885073
174.15125,500,371.885079
178.58311,500,373.258043
223.43387,500,373.258096
216.25217,500,373.258109
200.31616,500,373.258118
187.74202,500,373.258125
206.52806,500,373.258133
187.27788,500,374.495247
209.29097,500,374.495297
188.74124,500,374.495309
191.2127,500,374.495317
201.94348,500,374.495324
221.41624,500,374.495331
197.48108,500,375.872207
205.36577,500,375.872254
196.0073,500,375.872266
217.15295,500,375.872274
203.77422,500,375.872281
210.97778,500,375.872288
209.6411,500,377.113369
157.1661,500,377.113416
176.7574,500,377.113427
162.39777,500,377.113435
157.79984,500,377.113444
97.11803,500,377.113451
189.6023,500,378.500055
173.28168,500,378.500107
188.9996,500,378.50012
197.78273,500,378.500128
196.59805,500,378.500136
134.11324,500,378.500143
191.6098,500,379.737359
206.20006,500,379.737411
236.17342,500,379.737422
184.33533,500,379.737431
196.31773,500,379.737438
134.57344,500,379.737445
197.6843,500,381.122757
193.51659,500,381.122808
198.26328,500,381.12282
204.98962,500,381.122828
199.33116,500,381.122836
181.0259,500,381.122842
209.05585,500,382.355821
218.78296,500,382.35587
195.9931,500,382.355882
227.89622,500,382.35589
211.04408,500,382.355898
206.62137,500,382.355905
209.08673,500,383.736261
169.83904,500,383.736307
221.9706,500,383.736319
225.50963,500,383.736328
189.28699,500,383.736335
209.51952,500,383.736342
158.4647,500,384.971351
206.48909,500,384.971398
