#{"t_start": 1763618517.032555, "env_id": "None"}
r,l,t
360.77866,500,2303.303524
359.083,500,2303.303532
348.9612,500,2304.726306
353.97867,500,2304.726358
356.48837,500,2304.726373
348.49078,500,2304.726383
361.01932,500,2304.726392
348.69202,500,2304.726399
355.17908,500,2306.005417
358.0697,500,2306.005466
362.35712,500,2306.005479
337.53003,500,2306.005489
348.16498,500,2306.005497
357.32324,500,2306.005505
346.33514,500,2307.422593
360.29858,500,2307.42265
357.48114,500,2307.422665
358.82788,500,2307.422674
360.44742,500,2307.422683
363.82013,500,2307.422694
355.76254,500,2308.709027
361.2766,500,2308.709082
352.14597,500,2308.709096
356.9502,500,2308.709106
347.97662,500,2308.709115
355.85104,500,2308.709124
352.3503,500,2310.122988
355.29703,500,2310.123044
356.67667,500,2310.123059
355.5541,500,2310.123068
346.99002,500,2310.123077
354.3205,500,2310.123085
359.0568,500,2311.406094
352.07858,500,2311.406153
343.4853,500,2311.406168
360.82516,500,2311.406177
359.39154,500,2311.406186
349.09323,500,2311.406194
359.72488,500,2312.828394
358.91217,500,2312.82845
354.29553,500,2312.828466
354.99023,500,2312.828475
355.12732,500,2312.828483
348.17316,500,2312.828491
354.80066,500,2314.110451
331.81998,500,2314.110506
350.22974,500,2314.110523
353.02438,500,2314.110532
357.25,500,2314.110541
363.55157,500,2314.110549
351.77695,500,2315.531299
354.73456,500,2315.531354
355.03296,500,2315.531371
364.0839,500,2315.531381
336.4725,500,2315.53139
361.69717,500,2315.531401
360.64362,500,2316.806224
357.2723,500,2316.806264
360.5162,500,2316.806279
358.09048,500,2316.806288
349.97153,500,2316.806295
348.072,500,2316.806302
358.0392,500,2318.240006
359.85352,500,2318.240063
356.9692,500,2318.240076
358.77594,500,2318.240084
319.15857,500,2318.240091
323.36984,500,2318.240098
360.75226,500,2319.515697
363.45435,500,2319.515748
276.54684,500,2319.515762
362.97675,500,2319.51577
356.33185,500,2319.515778
361.5182,500,2319.515785
358.9531,500,2320.943194
361.5572,500,2320.943244
357.09894,500,2320.943256
358.96164,500,2320.943264
362.32883,500,2320.943272
363.76056,500,2320.943278
354.8488,500,2322.222776
362.60513,500,2322.222827
358.7335,500,2322.222839
355.7078,500,2322.222848
337.33636,500,2322.222859
355.28754,500,2322.222866
357.21048,500,2323.656296
347.0889,500,2323.656341
354.50354,500,2323.656352
342.69675,500,2323.656359
359.82172,500,2323.656366
360.04373,500,2323.656373
359.09344,500,2324.932917
359.7991,500,2324.932968
359.03372,500,2324.932981
358.01035,500,2324.932989
354.2495,500,2324.932997
356.83865,500,2324.933004
261.2064,500,2326.362524
356.47455,500,2326.362574
359.8532,500,2326.362591
359.72284,500,2326.362599
347.0618,500,2326.362605
358.19247,500,2326.362612
360.69577,500,2327.636264
349.9043,500,2327.63631
339.5121,500,2327.636323
360.64862,500,2327.636332
362.33435,500,2327.63634
359.27682,500,2327.636347
356.0433,500,2329.066781
359.22415,500,2329.066839
350.19254,500,2329.066851
349.87027,500,2329.066859
318.37433,500,2329.06687
356.33545,500,2329.066876
359.96927,500,2330.336373
359.8448,500,2330.336416
351.09357,500,2330.336431
358.93066,500,2330.336439
361.2779,500,2330.336446
358.8077,500,2330.336453
361.59818,500,2331.616892
359.45807,500,2331.616938
354.86694,500,2331.616951
353.3965,500,2331.616959
357.99307,500,2331.616966
347.03537,500,2331.616973
361.9384,500,2333.033408
358.7406,500,2333.033455
359.88846,500,2333.033469
363.89728,500,2333.033478
359.90054,500,2333.033485
357.19876,500,2333.033492
362.70758,500,2334.322511
324.2581,500,2334.322561
350.2285,500,2334.322572
360.04224,500,2334.322581
356.54346,500,2334.322589
362.3328,500,2334.322596
279.3493,500,2335.73935
361.2184,500,2335.739402
359.66992,500,2335.739415
330.7289,500,2335.739424
356.42276,500,2335.739432
342.30377,500,2335.739438
359.62488,500,2337.018968
345.78143,500,2337.019019
351.92706,500,2337.019035
363.40366,500,2337.019044
354.49637,500,2337.019051
361.52347,500,2337.019058
359.1822,500,2338.441601
349.10052,500,2338.441654
349.65375,500,2338.441667
334.53925,500,2338.441676
345.4522,500,2338.441683
352.1962,500,2338.44169
358.3748,500,2339.719698
236.66183,500,2339.719755
303.55505,500,2339.719772
359.07596,500,2339.719783
351.56146,500,2339.719793
359.1725,500,2339.719803
316.36313,500,2341.135163
357.1679,500,2341.135216
359.82944,500,2341.13523
360.68466,500,2341.13524
363.39716,500,2341.135248
348.6132,500,2341.135256
350.95248,500,2342.413676
359.858,500,2342.413729
341.76715,500,2342.413743
362.86203,500,2342.413752
364.2901,500,2342.413761
345.2165,500,2342.413769
354.2985,500,2343.837864
356.29382,500,2343.837924
291.44354,500,2343.837938
356.55524,500,2343.837948
353.2981,500,2343.83796
359.102,500,2343.837968
355.21716,500,2345.116445
356.85422,500,2345.116496
351.61075,500,2345.11651
340.55417,500,2345.11652
362.89536,500,2345.116528
346.6704,500,2345.116536
358.99243,500,2346.533152
354.82367,500,2346.533205
356.58014,500,2346.533221
356.8209,500,2346.533231
358.19037,500,2346.533239
329.43127,500,2346.533247
353.42664,500,2347.811018
358.63718,500,2347.811071
356.40875,500,2347.811087
354.4446,500,2347.811097
353.18576,500,2347.811106
349.69467,500,2347.811114
356.15665,500,2349.231924
344.75803,500,2349.231983
350.78702,500,2349.232
320.0771,500,2349.23201
300.90347,500,2349.232019
349.089,500,2349.232029
358.49094,500,2350.534055
354.67322,500,2350.534116
346.0749,500,2350.53413
360.4303,500,2350.53414
356.20956,500,2350.534149
316.5534,500,2350.534157
344.266,500,2351.946026
358.60178,500,2351.94608
357.57327,500,2351.946097
360.21222,500,2351.946106
346.7396,500,2351.946114
359.67743,500,2351.946123
344.08,500,2353.238426
352.7432,500,2353.238478
324.47232,500,2353.238496
352.94547,500,2353.238506
358.3148,500,2353.238515
363.96384,500,2353.238523
362.84598,500,2354.65788
357.5314,500,2354.65794
364.56635,500,2354.657954
323.53384,500,2354.657964
362.85455,500,2354.657973
353.21335,500,2354.657981
346.98737,500,2355.935039
361.2359,500,2355.935085
357.3215,500,2355.935098
352.7384,500,2355.935107
355.98837,500,2355.935116
359.61682,500,2355.935124
352.82764,500,2357.350883
348.35406,500,2357.350939
358.62442,500,2357.350957
350.8744,500,2357.350967
362.1701,500,2357.350976
359.85263,500,2357.350984
354.37866,500,2358.634624
339.76608,500,2358.63468
351.05942,500,2358.634698
360.80844,500,2358.634708
349.33133,500,2358.634717
346.31998,500,2358.634725
362.81152,500,2360.051485
358.3954,500,2360.051544
350.96744,500,2360.051558
346.97842,500,2360.051568
359.45563,500,2360.051577
341.7413,500,2360.051586
335.96027,500,2361.32635
343.34116,500,2361.326406
357.1312,500,2361.326423
340.3446,500,2361.326432
305.5074,500,2361.326441
360.0002,500,2361.326449
350.6148,500,2362.738335
357.0166,500,2362.738386
347.72552,500,2362.738404
352.5641,500,2362.738413
360.1785,500,2362.738421
326.13303,500,2362.738429
358.14706,500,2364.021533
357.807,500,2364.021583
356.0485,500,2364.0216
352.76602,500,2364.02161
352.9963,500,2364.021619
352.90225,500,2364.021627
363.35947,500,2365.442064
355.5033,500,2365.442123
358.09436,500,2365.442138
344.2628,500,2365.442147
357.57748,500,2365.442156
361.81247,500,2365.442164
316.56213,500,2366.71707
359.44455,500,2366.71712
364.40808,500,2366.717134
358.96268,500,2366.717144
358.14014,500,2366.717153
361.42896,500,2366.717161
346.50107,500,2368.137648
331.5978,500,2368.137702
347.82913,500,2368.137716
350.38083,500,2368.137726
349.0374,500,2368.137734
355.36127,500,2368.137742
340.6635,500,2369.420407
362.23294,500,2369.420465
361.39313,500,2369.420481
358.60904,500,2369.420492
354.18848,500,2369.420503
224.8962,500,2369.420516
353.98523,500,2370.840236
356.6593,500,2370.840292
359.53763,500,2370.840309
326.71646,500,2370.840319
353.5536,500,2370.840327
355.39044,500,2370.840335
354.02832,500,2372.118385
353.42426,500,2372.118438
354.74603,500,2372.118451
357.6056,500,2372.118461
352.3004,500,2372.118469
356.41245,500,2372.118477
361.75513,500,2373.540822
356.56958,500,2373.540881
327.53787,500,2373.540898
357.09152,500,2373.540907
358.494,500,2373.540919
359.34555,500,2373.540927
356.77145,500,2374.914401
361.52512,500,2374.91445
362.65768,500,2374.914463
301.53564,500,2374.914473
357.5547,500,2374.914481
362.71713,500,2374.914489
357.04276,500,2376.341564
352.01584,500,2376.341621
346.42496,500,2376.341637
347.9199,500,2376.341647
356.7195,500,2376.341656
354.83926,500,2376.341664
362.14114,500,2377.618291
358.84573,500,2377.618352
357.80386,500,2377.618369
354.93332,500,2377.618379
361.20605,500,2377.618388
353.20352,500,2377.618396
363.10547,500,2379.050094
359.9501,500,2379.050148
358.3871,500,2379.050162
357.29376,500,2379.050172
357.92914,500,2379.050181
350.61298,500,2379.050189
301.30743,500,2380.330314
356.51578,500,2380.330367
341.62308,500,2380.330382
360.06076,500,2380.330392
346.85672,500,2380.330401
356.85794,500,2380.330409
363.3981,500,2381.761549
354.27982,500,2381.761602
339.9257,500,2381.761618
354.7977,500,2381.761627
359.22366,500,2381.761636
361.07333,500,2381.761643
306.65457,500,2383.048737
360.80063,500,2383.048793
343.70142,500,2383.048812
360.4985,500,2383.048822
361.25095,500,2383.048831
361.08945,500,2383.048839
351.5513,500,2384.473393
351.97116,500,2384.473449
343.64392,500,2384.473462
356.55112,500,2384.473471
362.2848,500,2384.473479
341.91132,500,2384.473489
357.41223,500,2385.749703
353.14496,500,2385.749757
348.96475,500,2385.749774
357.86298,500,2385.749784
361.51508,500,2385.749793
333.06586,500,2385.749801
355.23273,500,2387.182103
357.89325,500,2387.182157
361.9626,500,2387.182175
347.5031,500,2387.182184
362.6896,500,2387.182192
360.39496,500,2387.1822
360.9547,500,2388.464803
353.351,500,2388.46485
358.85086,500,2388.464867
355.44672,500,2388.464877
341.56314,500,2388.464886
359.02472,500,2388.464894
360.35217,500,2389.751513
347.63882,500,2389.75156
359.5247,500,2389.751573
365.156,500,2389.751582
348.40768,500,2389.751591
359.87958,500,2389.751598
357.91943,500,2391.175408
352.83643,500,2391.175463
355.28696,500,2391.17548
349.58115,500,2391.175489
355.1834,500,2391.175501
358.35995,500,2391.175509
341.14133,500,2392.457933
359.99603,500,2392.457984
361.18045,500,2392.457998
356.65253,500,2392.458008
351.14276,500,2392.458017
364.71387,500,2392.45803
363.4237,500,2393.893089
359.63263,500,2393.893143
355.62683,500,2393.893156
360.30624,500,2393.893166
354.1782,500,2393.893175
347.11075,500,2393.893183
327.6746,500,2395.180864
333.47525,500,2395.180918
356.18127,500,2395.180937
354.32935,500,2395.180946
360.71042,500,2395.180955
359.43036,500,2395.180962
363.22632,500,2396.606686
355.5128,500,2396.606746
338.2113,500,2396.606759
343.64154,500,2396.606769
359.84555,500,2396.606777
356.15582,500,2396.606785
361.39136,500,2397.887173
356.59293,500,2397.887227
358.64975,500,2397.887241
360.00854,500,2397.887251
331.95413,500,2397.88726
345.8794,500,2397.887268
355.53976,500,2399.321231
356.04453,500,2399.321285
339.04758,500,2399.321299
359.68622,500,2399.321309
356.28464,500,2399.321319
361.2479,500,2399.321327
360.67148,500,2400.610205
327.86856,500,2400.61026
361.73325,500,2400.610274
354.78302,500,2400.610283
352.38715,500,2400.610291
353.4181,500,2400.610299
359.43396,500,2402.035214
361.85962,500,2402.035271
298.56577,500,2402.035286
357.5784,500,2402.035296
363.27536,500,2402.035305
363.53732,500,2402.035313
353.92676,500,2403.327347
354.81238,500,2403.327401
355.02567,500,2403.327415
359.785,500,2403.327424
360.50482,500,2403.327433
350.5013,500,2403.327441
358.5029,500,2404.75078
357.2425,500,2404.75083
359.39996,500,2404.750843
358.85614,500,2404.750853
312.7946,500,2404.750862
320.667,500,2404.75087
360.88513,500,2406.035684
360.11575,500,2406.035743
355.1206,500,2406.035757
342.40875,500,2406.035767
359.96902,500,2406.035775
353.42444,500,2406.035783
357.03287,500,2407.460552
355.20245,500,2407.460607
359.20123,500,2407.460621
357.1742,500,2407.46063
357.81726,500,2407.460639
360.05142,500,2407.460648
360.9966,500,2408.751024
357.9105,500,2408.751076
350.52502,500,2408.751094
359.50232,500,2408.751103
357.11343,500,2408.751112
353.6116,500,2408.75112
359.77997,500,2410.172863
355.58383,500,2410.172917
364.58182,500,2410.172931
354.87997,500,2410.17294
322.22266,500,2410.172949
351.26117,500,2410.172957
357.57877,500,2411.461925
319.56033,500,2411.461974
356.5392,500,2411.461987
321.73303,500,2411.461997
344.28226,500,2411.462005
355.45557,500,2411.462013
353.20496,500,2412.885211
362.6527,500,2412.885266
360.95947,500,2412.885284
359.78546,500,2412.885294
348.5879,500,2412.885302
358.54944,500,2412.885311
352.29767,500,2414.18093
351.0162,500,2414.180983
363.1034,500,2414.180996
347.6053,500,2414.181006
362.13098,500,2414.181014
348.92654,500,2414.181023
353.815,500,2415.604884
343.10538,500,2415.604937
355.5992,500,2415.604951
356.52563,500,2415.60496
359.19366,500,2415.604969
361.1529,500,2415.604977
359.14557,500,2416.8951
309.27985,500,2416.895152
363.73138,500,2416.895171
354.43002,500,2416.895185
352.35394,500,2416.895194
346.38678,500,2416.895202
353.87552,500,2418.322401
359.53952,500,2418.322455
342.02805,500,2418.32247
343.24054,500,2418.32248
354.75183,500,2418.322488
358.2252,500,2418.322497
341.77762,500,2419.606756
336.98193,500,2419.606811
352.47037,500,2419.606829
358.01154,500,2419.606839
357.1777,500,2419.606848
363.4902,500,2419.606856
365.13318,500,2421.027284
339.59354,500,2421.027348
296.54337,500,2421.027365
357.89203,500,2421.027375
362.02356,500,2421.027383
355.41043,500,2421.027391
359.9129,500,2422.309751
360.36258,500,2422.309801
360.50143,500,2422.309815
355.08792,500,2422.309828
334.89206,500,2422.309836
357.32278,500,2422.309844
357.8604,500,2423.739085
361.36844,500,2423.739141
353.70737,500,2423.739155
320.54108,500,2423.739165
349.28323,500,2423.739173
329.09995,500,2423.739181
333.8901,500,2425.027319
352.42755,500,2425.027373
355.03683,500,2425.027389
314.43774,500,2425.027399
357.4908,500,2425.027408
363.0916,500,2425.027416
355.31573,500,2426.447659
351.60104,500,2426.44771
344.88617,500,2426.447724
364.81366,500,2426.447733
357.91364,500,2426.447741
356.07526,500,2426.447749
337.76468,500,2427.737456
359.3538,500,2427.737509
348.126,500,2427.737525
351.57907,500,2427.737535
351.78842,500,2427.737543
331.4683,500,2427.737551
355.63596,500,2429.162468
349.01306,500,2429.162523
355.57697,500,2429.16254
343.7618,500,2429.16255
356.9339,500,2429.162559
351.59058,500,2429.162567
361.45877,500,2430.452251
357.912,500,2430.452309
354.9995,500,2430.452326
348.56323,500,2430.452336
358.31418,500,2430.452345
354.2339,500,2430.452354
344.53757,500,2431.876101
350.336,500,2431.876153
360.26602,500,2431.876168
353.5375,500,2431.876177
336.27164,500,2431.876186
355.9633,500,2431.876194
355.04413,500,2433.163008
356.13077,500,2433.163061
362.3739,500,2433.163079
341.26663,500,2433.163089
357.55325,500,2433.163097
355.072,500,2433.163105
351.69794,500,2434.592908
357.33957,500,2434.59296
357.60638,500,2434.592977
346.88702,500,2434.592987
354.95596,500,2434.592995
358.0443,500,2434.593003
344.58514,500,2435.878837
363.64252,500,2435.87889
359.2066,500,2435.878906
356.8255,500,2435.878915
347.94144,500,2435.878924
358.44443,500,2435.878931
333.0494,500,2437.309896
359.82407,500,2437.309952
328.57742,500,2437.30997
352.3394,500,2437.30998
358.86682,500,2437.309988
359.55612,500,2437.309996
362.64505,500,2438.601646
362.0728,500,2438.601699
347.419,500,2438.601713
350.89142,500,2438.601722
355.61588,500,2438.601731
341.49713,500,2438.601739
350.94492,500,2440.028857
349.01498,500,2440.028913
354.3682,500,2440.02893
360.23373,500,2440.028939
347.78125,500,2440.028948
361.6028,500,2440.028959
332.92157,500,2441.307693
358.04422,500,2441.307746
360.62863,500,2441.307763
352.20248,500,2441.307773
359.06277,500,2441.307782
353.9821,500,2441.30779
359.5646,500,2442.733027
360.2333,500,2442.733086
358.28793,500,2442.733099
356.77533,500,2442.733111
347.55948,500,2442.733119
359.84998,500,2442.733127
357.63724,500,2444.010976
353.96375,500,2444.011029
347.1218,500,2444.011043
357.85858,500,2444.011053
358.5481,500,2444.011062
364.15372,500,2444.01107
356.24078,500,2445.297993
360.753,500,2445.298039
362.63553,500,2445.298053
359.71585,500,2445.298063
357.36713,500,2445.298072
362.22485,500,2445.29808
356.20718,500,2446.717601
336.5076,500,2446.717653
359.50806,500,2446.717671
335.0989,500,2446.717681
364.2357,500,2446.717689
346.4212,500,2446.717697
362.40503,500,2448.001705
360.45596,500,2448.001758
355.7618,500,2448.001772
361.41165,500,2448.001782
332.05203,500,2448.001794
357.15958,500,2448.001802
359.24237,500,2449.432893
354.02588,500,2449.43295
344.73907,500,2449.432967
353.02017,500,2449.432977
348.73108,500,2449.432986
340.15817,500,2449.432993
365.08328,500,2450.721785
359.04712,500,2450.721834
358.64026,500,2450.721847
358.81775,500,2450.721856
337.78326,500,2450.721867
361.5546,500,2450.721875
355.97443,500,2452.141978
360.5852,500,2452.142035
358.24197,500,2452.142048
357.56592,500,2452.14206
357.3077,500,2452.142069
347.65918,500,2452.142078
308.17822,500,2453.429091
359.19507,500,2453.429144
351.9693,500,2453.429161
348.71597,500,2453.429171
353.93402,500,2453.429179
358.35483,500,2453.429189
343.51968,500,2454.867189
360.34662,500,2454.867241
363.11246,500,2454.867255
354.4895,500,2454.867265
340.99478,500,2454.867274
359.91403,500,2454.867282
344.17273,500,2456.153368
353.0208,500,2456.15342
362.55505,500,2456.153433
338.31052,500,2456.153443
359.96906,500,2456.153451
358.91605,500,2456.15346
355.4563,500,2457.571221
337.0292,500,2457.571276
347.5925,500,2457.57129
359.95093,500,2457.5713
356.45627,500,2457.571308
338.90598,500,2457.571317
350.60892,500,2458.863547
355.46362,500,2458.863599
337.62726,500,2458.863614
355.05646,500,2458.863624
320.34995,500,2458.863632
359.28006,500,2458.863641
364.004,500,2460.285275
356.24445,500,2460.285336
361.566,500,2460.285352
358.25275,500,2460.285362
359.5427,500,2460.285371
359.08588,500,2460.285379
361.69366,500,2461.570108
322.43936,500,2461.570159
345.6362,500,2461.570173
354.278,500,2461.570182
357.20676,500,2461.57019
365.5893,500,2461.570198
358.36005,500,2462.987703
351.81888,500,2462.98776
352.5202,500,2462.987774
353.32367,500,2462.987783
360.95227,500,2462.987791
358.48047,500,2462.987799
349.89438,500,2464.282043
356.6361,500,2464.282095
361.3965,500,2464.282114
343.064,500,2464.282123
287.2383,500,2464.282132
354.91797,500,2464.28214
336.6937,500,2465.705119
358.80597,500,2465.705178
357.58746,500,2465.705193
356.41843,500,2465.705203
344.8201,500,2465.705211
350.06653,500,2465.70522
352.70557,500,2466.992146
361.34857,500,2466.992199
338.233,500,2466.992213
335.00543,500,2466.992223
359.12045,500,2466.992231
346.9525,500,2466.992243
362.77454,500,2468.411801
356.51355,500,2468.411857
353.2658,500,2468.411873
349.34988,500,2468.411883
351.12628,500,2468.411891
360.8417,500,2468.411899
349.88776,500,2469.699413
349.95273,500,2469.699469
359.18573,500,2469.699482
356.39038,500,2469.699492
358.8984,500,2469.699501
352.0345,500,2469.699509
362.78888,500,2471.120436
344.23672,500,2471.120489
356.44965,500,2471.120506
360.0044,500,2471.120516
362.19138,500,2471.120524
328.7657,500,2471.120532
354.68915,500,2472.405321
356.20093,500,2472.405378
359.54703,500,2472.405391
360.42587,500,2472.4054
342.91254,500,2472.405408
361.5068,500,2472.405416
354.41592,500,2473.832251
341.43527,500,2473.832304
354.9943,500,2473.832318
361.90472,500,2473.832328
334.67148,500,2473.832336
348.7791,500,2473.832343
351.73804,500,2475.120634
361.51453,500,2475.120683
347.54477,500,2475.120696
351.31232,500,2475.120705
356.00415,500,2475.120713
356.827,500,2475.120721
348.5937,500,2476.545883
353.63257,500,2476.545938
356.8284,500,2476.545952
354.1454,500,2476.545961
358.54538,500,2476.54597
346.81,500,2476.545978
360.89938,500,2477.832282
361.94757,500,2477.832334
356.8548,500,2477.832351
349.37863,500,2477.832361
356.96106,500,2477.832369
360.39764,500,2477.832378
360.68854,500,2479.249453
361.42297,500,2479.249507
353.11462,500,2479.249524
359.96146,500,2479.249534
331.98837,500,2479.249542
335.22833,500,2479.24955
352.67636,500,2480.533809
354.92325,500,2480.533866
354.82877,500,2480.533882
348.6885,500,2480.533892
358.34714,500,2480.533901
343.30682,500,2480.533909
342.64685,500,2481.946745
357.67514,500,2481.946806
358.57953,500,2481.946822
355.4504,500,2481.946832
357.94333,500,2481.946841
349.62875,500,2481.946849
359.33417,500,2483.234124
359.16412,500,2483.234175
361.9584,500,2483.234192
348.78433,500,2483.234201
353.20544,500,2483.23421
359.61374,500,2483.234218
354.39627,500,2484.652895
358.61105,500,2484.652955
343.9191,500,2484.652973
356.87857,500,2484.652983
360.43677,500,2484.652992
352.16553,500,2484.652999
348.38336,500,2485.934225
335.96115,500,2485.934287
358.21356,500,2485.934301
352.18036,500,2485.93431
355.14148,500,2485.934319
363.8033,500,2485.934327
334.49713,500,2487.357726
360.0592,500,2487.357779
352.36127,500,2487.357796
358.10596,500,2487.357805
355.5363,500,2487.357814
354.08942,500,2487.357822
353.41727,500,2488.645433
362.67172,500,2488.645478
314.81067,500,2488.645494
358.58432,500,2488.645504
351.41748,500,2488.645512
354.46512,500,2488.64552
354.70392,500,2490.063542
356.1154,500,2490.063599
362.04868,500,2490.063613
360.4559,500,2490.063623
356.56308,500,2490.063632
356.89078,500,2490.06364
354.70032,500,2491.337057
356.5043,500,2491.337107
363.01303,500,2491.337121
363.08545,500,2491.337131
333.58414,500,2491.337139
361.91153,500,2491.337148
349.3701,500,2492.760209
351.6511,500,2492.760269
350.66318,500,2492.760283
357.54358,500,2492.760294
360.87888,500,2492.760303
356.09793,500,2492.76031
359.88553,500,2494.03656
337.83945,500,2494.036616
355.59338,500,2494.036632
332.38635,500,2494.036642
358.23676,500,2494.036651
359.5053,500,2494.036659
356.97894,500,2495.501128
360.64426,500,2495.501179
357.55405,500,2495.501194
357.5585,500,2495.501203
338.1263,500,2495.501212
359.9054,500,2495.50122
353.86224,500,2496.796652
364.76096,500,2496.796704
353.80508,500,2496.796718
361.1526,500,2496.796728
313.67236,500,2496.796736
358.87613,500,2496.796745
355.60498,500,2498.251007
361.42993,500,2498.251056
362.8598,500,2498.25107
365.57986,500,2498.25108
356.72696,500,2498.251088
363.22058,500,2498.251096
356.37158,500,2499.550368
354.31506,500,2499.550416
361.46542,500,2499.55043
364.01163,500,2499.550441
357.983,500,2499.55045
362.09128,500,2499.550459
354.70502,500,2500.998866
360.84763,500,2500.998916
356.8994,500,2500.99893
335.16345,500,2500.99894
361.09134,500,2500.998948
362.91016,500,2500.998955
357.52222,500,2502.294626
358.61166,500,2502.294675
361.37018,500,2502.294689
358.77448,500,2502.294699
360.5732,500,2502.294707
359.72668,500,2502.294715
348.01004,500,2503.608274
352.79828,500,2503.608326
361.92184,500,2503.608341
360.73102,500,2503.608351
354.124,500,2503.60836
354.99136,500,2503.608368
359.88135,500,2505.056617
358.444,500,2505.056666
355.74106,500,2505.056679
358.36337,500,2505.056689
361.92233,500,2505.056698
359.51553,500,2505.056706
356.8055,500,2506.361279
335.45392,500,2506.361328
362.55826,500,2506.361341
362.27228,500,2506.36135
357.44653,500,2506.361359
358.59793,500,2506.361367
341.80792,500,2507.802609
359.17633,500,2507.802658
362.3173,500,2507.802672
344.1603,500,2507.802682
356.4932,500,2507.802691
356.02637,500,2507.802699
359.7791,500,2509.110973
353.93988,500,2509.111023
363.0474,500,2509.111037
338.52762,500,2509.111048
325.9346,500,2509.111056
357.3482,500,2509.111064
359.2949,500,2510.562698
356.16406,500,2510.562748
361.68854,500,2510.562764
339.19907,500,2510.562774
344.66632,500,2510.562783
355.6314,500,2510.562791
361.17624,500,2511.86603
354.06802,500,2511.866078
344.7238,500,2511.866092
351.232,500,2511.866102
362.0902,500,2511.866111
338.27267,500,2511.866119
337.11905,500,2513.321867
365.621,500,2513.321919
360.5996,500,2513.321933
341.09277,500,2513.321943
348.13116,500,2513.321952
349.11456,500,2513.32196
357.2067,500,2514.630361
356.90018,500,2514.630411
347.44284,500,2514.630426
358.77737,500,2514.630436
340.78568,500,2514.630444
355.04987,500,2514.630453
353.09296,500,2516.080659
351.49832,500,2516.08071
348.9943,500,2516.080724
356.89767,500,2516.080735
359.41745,500,2516.080744
323.48514,500,2516.080752
359.61462,500,2517.38763
357.7545,500,2517.38768
345.39536,500,2517.387695
353.41895,500,2517.387705
354.04907,500,2517.387715
354.406,500,2517.387724
356.90805,500,2518.835419
347.53693,500,2518.835469
361.45557,500,2518.835483
312.02722,500,2518.835493
314.4045,500,2518.835502
356.3655,500,2518.83551
364.00406,500,2520.142211
361.29102,500,2520.142263
355.5751,500,2520.142277
357.0059,500,2520.142287
360.20148,500,2520.142296
360.95685,500,2520.142305
363.91977,500,2521.588556
354.84796,500,2521.588609
363.71188,500,2521.588622
359.2264,500,2521.588632
360.13528,500,2521.588641
350.6791,500,2521.588649
346.94662,500,2522.891643
359.1503,500,2522.891692
358.3379,500,2522.891705
216.54778,500,2522.891715
354.76648,500,2522.891723
360.039,500,2522.891732
360.552,500,2524.344409
363.18518,500,2524.344458
364.26105,500,2524.344472
354.80948,500,2524.344482
344.14465,500,2524.34449
359.3494,500,2524.344498
342.47754,500,2525.645381
361.75433,500,2525.645427
333.21167,500,2525.64544
359.32803,500,2525.645449
365.23944,500,2525.645458
362.93555,500,2525.645466
330.78226,500,2527.099252
354.87854,500,2527.099303
358.49054,500,2527.099317
353.38458,500,2527.099326
343.5858,500,2527.099335
343.75333,500,2527.099343
355.29175,500,2528.40278
355.33383,500,2528.40283
365.33618,500,2528.402844
356.93335,500,2528.402854
348.3185,500,2528.402863
363.17,500,2528.402871
356.8586,500,2529.855448
363.12384,500,2529.855501
365.6666,500,2529.855515
350.31793,500,2529.855525
352.45737,500,2529.855534
330.99298,500,2529.855542
354.31332,500,2531.160491
355.8265,500,2531.160541
362.83127,500,2531.160555
341.5698,500,2531.160566
351.90836,500,2531.160575
299.187,500,2531.160583
363.5462,500,2532.610725
355.95612,500,2532.610777
359.92703,500,2532.610791
358.50073,500,2532.610801
360.79636,500,2532.61081
356.51053,500,2532.610819
360.0266,500,2533.919599
363.02026,500,2533.919646
352.896,500,2533.91966
362.0168,500,2533.91967
362.19702,500,2533.919679
363.7459,500,2533.919687
359.61877,500,2535.372309
322.69385,500,2535.372358
353.25082,500,2535.372372
334.3721,500,2535.372381
358.15723,500,2535.372391
353.604,500,2535.372399
348.201,500,2536.671788
360.423,500,2536.671839
360.87088,500,2536.671853
358.25134,500,2536.671863
364.38132,500,2536.671873
339.35602,500,2536.671881
355.99704,500,2538.127483
359.62332,500,2538.127533
361.7583,500,2538.127548
362.08914,500,2538.127557
358.31113,500,2538.127566
358.5511,500,2538.127574
361.9907,500,2539.460749
359.19925,500,2539.460798
364.70758,500,2539.460813
349.48962,500,2539.460823
358.8885,500,2539.460831
359.53064,500,2539.46084
350.12164,500,2540.920107
351.80478,500,2540.920159
355.7744,500,2540.920173
353.57608,500,2540.920183
361.0971,500,2540.920192
340.78992,500,2540.9202
346.5381,500,2542.223644
361.4566,500,2542.223693
342.05548,500,2542.223707
343.21558,500,2542.223717
357.79947,500,2542.223725
363.51337,500,2542.223734
359.2546,500,2543.683085
357.9965,500,2543.683135
362.3409,500,2543.683149
352.2259,500,2543.683159
360.39496,500,2543.683167
361.42987,500,2543.683176
340.17706,500,2544.987818
363.0124,500,2544.987869
361.81503,500,2544.987883
355.04236,500,2544.987894
347.78357,500,2544.987903
355.54898,500,2544.987912
359.90732,500,2546.43906
286.7135,500,2546.439107
362.92047,500,2546.439121
336.47446,500,2546.43913
358.0637,500,2546.439139
358.56628,500,2546.439148
349.2148,500,2547.748368
